"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"New Zealand","New Zealand",0,"2015-06-22","2015-06-28",7,2015,26,5129728,625,0,"TBC"
"New Zealand","New Zealand",0,"2015-06-29","2015-07-05",7,2015,27,5129728,646,0,"TBC"
"New Zealand","New Zealand",0,"2015-07-06","2015-07-12",7,2015,28,5129728,669,0,"TBC"
"New Zealand","New Zealand",0,"2015-07-13","2015-07-19",7,2015,29,5129728,680,0,"TBC"
"New Zealand","New Zealand",0,"2015-07-20","2015-07-26",7,2015,30,5129728,710,0,"TBC"
"New Zealand","New Zealand",0,"2015-07-27","2015-08-02",7,2015,31,5129728,727,0,"TBC"
"New Zealand","New Zealand",0,"2015-08-03","2015-08-09",7,2015,32,5129728,719,0,"TBC"
"New Zealand","New Zealand",0,"2015-08-10","2015-08-16",7,2015,33,5129728,723,0,"TBC"
"New Zealand","New Zealand",0,"2015-08-17","2015-08-23",7,2015,34,5129728,663,0,"TBC"
"New Zealand","New Zealand",0,"2015-08-24","2015-08-30",7,2015,35,5129728,672,0,"TBC"
"New Zealand","New Zealand",0,"2015-08-31","2015-09-06",7,2015,36,5129728,666,0,"TBC"
"New Zealand","New Zealand",0,"2015-09-07","2015-09-13",7,2015,37,5129728,665,0,"TBC"
"New Zealand","New Zealand",0,"2015-09-14","2015-09-20",7,2015,38,5129728,686,0,"TBC"
"New Zealand","New Zealand",0,"2015-09-21","2015-09-27",7,2015,39,5129728,655,0,"TBC"
"New Zealand","New Zealand",0,"2015-09-28","2015-10-04",7,2015,40,5129728,595,0,"TBC"
"New Zealand","New Zealand",0,"2015-10-05","2015-10-11",7,2015,41,5129728,638,0,"TBC"
"New Zealand","New Zealand",0,"2015-10-12","2015-10-18",7,2015,42,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2015-10-19","2015-10-25",7,2015,43,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2015-10-26","2015-11-01",7,2015,44,5129728,606,0,"TBC"
"New Zealand","New Zealand",0,"2015-11-02","2015-11-08",7,2015,45,5129728,624,0,"TBC"
"New Zealand","New Zealand",0,"2015-11-09","2015-11-15",7,2015,46,5129728,545,0,"TBC"
"New Zealand","New Zealand",0,"2015-11-16","2015-11-22",7,2015,47,5129728,613,0,"TBC"
"New Zealand","New Zealand",0,"2015-11-23","2015-11-29",7,2015,48,5129728,546,0,"TBC"
"New Zealand","New Zealand",0,"2015-11-30","2015-12-06",7,2015,49,5129728,603,0,"TBC"
"New Zealand","New Zealand",0,"2015-12-07","2015-12-13",7,2015,50,5129728,575,0,"TBC"
"New Zealand","New Zealand",0,"2015-12-14","2015-12-20",7,2015,51,5129728,537,0,"TBC"
"New Zealand","New Zealand",0,"2015-12-21","2015-12-27",7,2015,52,5129728,567,0,"TBC"
"New Zealand","New Zealand",0,"2015-12-28","2016-01-03",7,2015,53,5129728,575,0,"TBC"
"New Zealand","New Zealand",0,"2016-01-04","2016-01-10",7,2016,1,5129728,564,0,"TBC"
"New Zealand","New Zealand",0,"2016-01-11","2016-01-17",7,2016,2,5129728,558,0,"TBC"
"New Zealand","New Zealand",0,"2016-01-18","2016-01-24",7,2016,3,5129728,519,0,"TBC"
"New Zealand","New Zealand",0,"2016-01-25","2016-01-31",7,2016,4,5129728,541,0,"TBC"
"New Zealand","New Zealand",0,"2016-02-01","2016-02-07",7,2016,5,5129728,552,0,"TBC"
"New Zealand","New Zealand",0,"2016-02-08","2016-02-14",7,2016,6,5129728,523,0,"TBC"
"New Zealand","New Zealand",0,"2016-02-15","2016-02-21",7,2016,7,5129728,517,0,"TBC"
"New Zealand","New Zealand",0,"2016-02-22","2016-02-28",7,2016,8,5129728,568,0,"TBC"
"New Zealand","New Zealand",0,"2016-02-29","2016-03-06",7,2016,9,5129728,534,0,"TBC"
"New Zealand","New Zealand",0,"2016-03-07","2016-03-13",7,2016,10,5129728,511,0,"TBC"
"New Zealand","New Zealand",0,"2016-03-14","2016-03-20",7,2016,11,5129728,525,0,"TBC"
"New Zealand","New Zealand",0,"2016-03-21","2016-03-27",7,2016,12,5129728,515,0,"TBC"
"New Zealand","New Zealand",0,"2016-03-28","2016-04-03",7,2016,13,5129728,590,0,"TBC"
"New Zealand","New Zealand",0,"2016-04-04","2016-04-10",7,2016,14,5129728,551,0,"TBC"
"New Zealand","New Zealand",0,"2016-04-11","2016-04-17",7,2016,15,5129728,546,0,"TBC"
"New Zealand","New Zealand",0,"2016-04-18","2016-04-24",7,2016,16,5129728,581,0,"TBC"
"New Zealand","New Zealand",0,"2016-04-25","2016-05-01",7,2016,17,5129728,554,0,"TBC"
"New Zealand","New Zealand",0,"2016-05-02","2016-05-08",7,2016,18,5129728,599,0,"TBC"
"New Zealand","New Zealand",0,"2016-05-09","2016-05-15",7,2016,19,5129728,620,0,"TBC"
"New Zealand","New Zealand",0,"2016-05-16","2016-05-22",7,2016,20,5129728,575,0,"TBC"
"New Zealand","New Zealand",0,"2016-05-23","2016-05-29",7,2016,21,5129728,598,0,"TBC"
"New Zealand","New Zealand",0,"2016-05-30","2016-06-05",7,2016,22,5129728,594,0,"TBC"
"New Zealand","New Zealand",0,"2016-06-06","2016-06-12",7,2016,23,5129728,677,0,"TBC"
"New Zealand","New Zealand",0,"2016-06-13","2016-06-19",7,2016,24,5129728,608,0,"TBC"
"New Zealand","New Zealand",0,"2016-06-20","2016-06-26",7,2016,25,5129728,633,0,"TBC"
"New Zealand","New Zealand",0,"2016-06-27","2016-07-03",7,2016,26,5129728,627,0,"TBC"
"New Zealand","New Zealand",0,"2016-07-04","2016-07-10",7,2016,27,5129728,633,0,"TBC"
"New Zealand","New Zealand",0,"2016-07-11","2016-07-17",7,2016,28,5129728,687,0,"TBC"
"New Zealand","New Zealand",0,"2016-07-18","2016-07-24",7,2016,29,5129728,667,0,"TBC"
"New Zealand","New Zealand",0,"2016-07-25","2016-07-31",7,2016,30,5129728,656,0,"TBC"
"New Zealand","New Zealand",0,"2016-08-01","2016-08-07",7,2016,31,5129728,651,0,"TBC"
"New Zealand","New Zealand",0,"2016-08-08","2016-08-14",7,2016,32,5129728,698,0,"TBC"
"New Zealand","New Zealand",0,"2016-08-15","2016-08-21",7,2016,33,5129728,710,0,"TBC"
"New Zealand","New Zealand",0,"2016-08-22","2016-08-28",7,2016,34,5129728,665,0,"TBC"
"New Zealand","New Zealand",0,"2016-08-29","2016-09-04",7,2016,35,5129728,644,0,"TBC"
"New Zealand","New Zealand",0,"2016-09-05","2016-09-11",7,2016,36,5129728,616,0,"TBC"
"New Zealand","New Zealand",0,"2016-09-12","2016-09-18",7,2016,37,5129728,681,0,"TBC"
"New Zealand","New Zealand",0,"2016-09-19","2016-09-25",7,2016,38,5129728,653,0,"TBC"
"New Zealand","New Zealand",0,"2016-09-26","2016-10-02",7,2016,39,5129728,641,0,"TBC"
"New Zealand","New Zealand",0,"2016-10-03","2016-10-09",7,2016,40,5129728,643,0,"TBC"
"New Zealand","New Zealand",0,"2016-10-10","2016-10-16",7,2016,41,5129728,631,0,"TBC"
"New Zealand","New Zealand",0,"2016-10-17","2016-10-23",7,2016,42,5129728,594,0,"TBC"
"New Zealand","New Zealand",0,"2016-10-24","2016-10-30",7,2016,43,5129728,605,0,"TBC"
"New Zealand","New Zealand",0,"2016-10-31","2016-11-06",7,2016,44,5129728,599,0,"TBC"
"New Zealand","New Zealand",0,"2016-11-07","2016-11-13",7,2016,45,5129728,594,0,"TBC"
"New Zealand","New Zealand",0,"2016-11-14","2016-11-20",7,2016,46,5129728,582,0,"TBC"
"New Zealand","New Zealand",0,"2016-11-21","2016-11-27",7,2016,47,5129728,619,0,"TBC"
"New Zealand","New Zealand",0,"2016-11-28","2016-12-04",7,2016,48,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2016-12-05","2016-12-11",7,2016,49,5129728,575,0,"TBC"
"New Zealand","New Zealand",0,"2016-12-12","2016-12-18",7,2016,50,5129728,606,0,"TBC"
"New Zealand","New Zealand",0,"2016-12-19","2016-12-25",7,2016,51,5129728,548,0,"TBC"
"New Zealand","New Zealand",0,"2016-12-26","2017-01-01",7,2016,52,5129728,602,0,"TBC"
"New Zealand","New Zealand",0,"2017-01-02","2017-01-08",7,2017,1,5129728,528,0,"TBC"
"New Zealand","New Zealand",0,"2017-01-09","2017-01-15",7,2017,2,5129728,601,0,"TBC"
"New Zealand","New Zealand",0,"2017-01-16","2017-01-22",7,2017,3,5129728,557,0,"TBC"
"New Zealand","New Zealand",0,"2017-01-23","2017-01-29",7,2017,4,5129728,608,0,"TBC"
"New Zealand","New Zealand",0,"2017-01-30","2017-02-05",7,2017,5,5129728,591,0,"TBC"
"New Zealand","New Zealand",0,"2017-02-06","2017-02-12",7,2017,6,5129728,564,0,"TBC"
"New Zealand","New Zealand",0,"2017-02-13","2017-02-19",7,2017,7,5129728,571,0,"TBC"
"New Zealand","New Zealand",0,"2017-02-20","2017-02-26",7,2017,8,5129728,580,0,"TBC"
"New Zealand","New Zealand",0,"2017-02-27","2017-03-05",7,2017,9,5129728,572,0,"TBC"
"New Zealand","New Zealand",0,"2017-03-06","2017-03-12",7,2017,10,5129728,599,0,"TBC"
"New Zealand","New Zealand",0,"2017-03-13","2017-03-19",7,2017,11,5129728,571,0,"TBC"
"New Zealand","New Zealand",0,"2017-03-20","2017-03-26",7,2017,12,5129728,593,0,"TBC"
"New Zealand","New Zealand",0,"2017-03-27","2017-04-02",7,2017,13,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2017-04-03","2017-04-09",7,2017,14,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2017-04-10","2017-04-16",7,2017,15,5129728,570,0,"TBC"
"New Zealand","New Zealand",0,"2017-04-17","2017-04-23",7,2017,16,5129728,592,0,"TBC"
"New Zealand","New Zealand",0,"2017-04-24","2017-04-30",7,2017,17,5129728,629,0,"TBC"
"New Zealand","New Zealand",0,"2017-05-01","2017-05-07",7,2017,18,5129728,632,0,"TBC"
"New Zealand","New Zealand",0,"2017-05-08","2017-05-14",7,2017,19,5129728,626,0,"TBC"
"New Zealand","New Zealand",0,"2017-05-15","2017-05-21",7,2017,20,5129728,620,0,"TBC"
"New Zealand","New Zealand",0,"2017-05-22","2017-05-28",7,2017,21,5129728,679,0,"TBC"
"New Zealand","New Zealand",0,"2017-05-29","2017-06-04",7,2017,22,5129728,682,0,"TBC"
"New Zealand","New Zealand",0,"2017-06-05","2017-06-11",7,2017,23,5129728,660,0,"TBC"
"New Zealand","New Zealand",0,"2017-06-12","2017-06-18",7,2017,24,5129728,719,0,"TBC"
"New Zealand","New Zealand",0,"2017-06-19","2017-06-25",7,2017,25,5129728,727,0,"TBC"
"New Zealand","New Zealand",0,"2017-06-26","2017-07-02",7,2017,26,5129728,695,0,"TBC"
"New Zealand","New Zealand",0,"2017-07-03","2017-07-09",7,2017,27,5129728,737,0,"TBC"
"New Zealand","New Zealand",0,"2017-07-10","2017-07-16",7,2017,28,5129728,700,0,"TBC"
"New Zealand","New Zealand",0,"2017-07-17","2017-07-23",7,2017,29,5129728,806,0,"TBC"
"New Zealand","New Zealand",0,"2017-07-24","2017-07-30",7,2017,30,5129728,839,0,"TBC"
"New Zealand","New Zealand",0,"2017-07-31","2017-08-06",7,2017,31,5129728,863,0,"TBC"
"New Zealand","New Zealand",0,"2017-08-07","2017-08-13",7,2017,32,5129728,810,0,"TBC"
"New Zealand","New Zealand",0,"2017-08-14","2017-08-20",7,2017,33,5129728,739,0,"TBC"
"New Zealand","New Zealand",0,"2017-08-21","2017-08-27",7,2017,34,5129728,709,0,"TBC"
"New Zealand","New Zealand",0,"2017-08-28","2017-09-03",7,2017,35,5129728,717,0,"TBC"
"New Zealand","New Zealand",0,"2017-09-04","2017-09-10",7,2017,36,5129728,687,0,"TBC"
"New Zealand","New Zealand",0,"2017-09-11","2017-09-17",7,2017,37,5129728,699,0,"TBC"
"New Zealand","New Zealand",0,"2017-09-18","2017-09-24",7,2017,38,5129728,665,0,"TBC"
"New Zealand","New Zealand",0,"2017-09-25","2017-10-01",7,2017,39,5129728,639,0,"TBC"
"New Zealand","New Zealand",0,"2017-10-02","2017-10-08",7,2017,40,5129728,637,0,"TBC"
"New Zealand","New Zealand",0,"2017-10-09","2017-10-15",7,2017,41,5129728,635,0,"TBC"
"New Zealand","New Zealand",0,"2017-10-16","2017-10-22",7,2017,42,5129728,624,0,"TBC"
"New Zealand","New Zealand",0,"2017-10-23","2017-10-29",7,2017,43,5129728,633,0,"TBC"
"New Zealand","New Zealand",0,"2017-10-30","2017-11-05",7,2017,44,5129728,618,0,"TBC"
"New Zealand","New Zealand",0,"2017-11-06","2017-11-12",7,2017,45,5129728,591,0,"TBC"
"New Zealand","New Zealand",0,"2017-11-13","2017-11-19",7,2017,46,5129728,589,0,"TBC"
"New Zealand","New Zealand",0,"2017-11-20","2017-11-26",7,2017,47,5129728,626,0,"TBC"
"New Zealand","New Zealand",0,"2017-11-27","2017-12-03",7,2017,48,5129728,586,0,"TBC"
"New Zealand","New Zealand",0,"2017-12-04","2017-12-10",7,2017,49,5129728,550,0,"TBC"
"New Zealand","New Zealand",0,"2017-12-11","2017-12-17",7,2017,50,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2017-12-18","2017-12-24",7,2017,51,5129728,617,0,"TBC"
"New Zealand","New Zealand",0,"2017-12-25","2017-12-31",7,2017,52,5129728,625,0,"TBC"
"New Zealand","New Zealand",0,"2018-01-01","2018-01-07",7,2018,1,5129728,582,0,"TBC"
"New Zealand","New Zealand",0,"2018-01-08","2018-01-14",7,2018,2,5129728,611,0,"TBC"
"New Zealand","New Zealand",0,"2018-01-15","2018-01-21",7,2018,3,5129728,576,0,"TBC"
"New Zealand","New Zealand",0,"2018-01-22","2018-01-28",7,2018,4,5129728,653,0,"TBC"
"New Zealand","New Zealand",0,"2018-01-29","2018-02-04",7,2018,5,5129728,591,0,"TBC"
"New Zealand","New Zealand",0,"2018-02-05","2018-02-11",7,2018,6,5129728,624,0,"TBC"
"New Zealand","New Zealand",0,"2018-02-12","2018-02-18",7,2018,7,5129728,542,0,"TBC"
"New Zealand","New Zealand",0,"2018-02-19","2018-02-25",7,2018,8,5129728,583,0,"TBC"
"New Zealand","New Zealand",0,"2018-02-26","2018-03-04",7,2018,9,5129728,572,0,"TBC"
"New Zealand","New Zealand",0,"2018-03-05","2018-03-11",7,2018,10,5129728,602,0,"TBC"
"New Zealand","New Zealand",0,"2018-03-12","2018-03-18",7,2018,11,5129728,617,0,"TBC"
"New Zealand","New Zealand",0,"2018-03-19","2018-03-25",7,2018,12,5129728,605,0,"TBC"
"New Zealand","New Zealand",0,"2018-03-26","2018-04-01",7,2018,13,5129728,571,0,"TBC"
"New Zealand","New Zealand",0,"2018-04-02","2018-04-08",7,2018,14,5129728,583,0,"TBC"
"New Zealand","New Zealand",0,"2018-04-09","2018-04-15",7,2018,15,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2018-04-16","2018-04-22",7,2018,16,5129728,663,0,"TBC"
"New Zealand","New Zealand",0,"2018-04-23","2018-04-29",7,2018,17,5129728,632,0,"TBC"
"New Zealand","New Zealand",0,"2018-04-30","2018-05-06",7,2018,18,5129728,608,0,"TBC"
"New Zealand","New Zealand",0,"2018-05-07","2018-05-13",7,2018,19,5129728,623,0,"TBC"
"New Zealand","New Zealand",0,"2018-05-14","2018-05-20",7,2018,20,5129728,654,0,"TBC"
"New Zealand","New Zealand",0,"2018-05-21","2018-05-27",7,2018,21,5129728,638,0,"TBC"
"New Zealand","New Zealand",0,"2018-05-28","2018-06-03",7,2018,22,5129728,707,0,"TBC"
"New Zealand","New Zealand",0,"2018-06-04","2018-06-10",7,2018,23,5129728,653,0,"TBC"
"New Zealand","New Zealand",0,"2018-06-11","2018-06-17",7,2018,24,5129728,679,0,"TBC"
"New Zealand","New Zealand",0,"2018-06-18","2018-06-24",7,2018,25,5129728,684,0,"TBC"
"New Zealand","New Zealand",0,"2018-06-25","2018-07-01",7,2018,26,5129728,673,0,"TBC"
"New Zealand","New Zealand",0,"2018-07-02","2018-07-08",7,2018,27,5129728,650,0,"TBC"
"New Zealand","New Zealand",0,"2018-07-09","2018-07-15",7,2018,28,5129728,667,0,"TBC"
"New Zealand","New Zealand",0,"2018-07-16","2018-07-22",7,2018,29,5129728,711,0,"TBC"
"New Zealand","New Zealand",0,"2018-07-23","2018-07-29",7,2018,30,5129728,714,0,"TBC"
"New Zealand","New Zealand",0,"2018-07-30","2018-08-05",7,2018,31,5129728,683,0,"TBC"
"New Zealand","New Zealand",0,"2018-08-06","2018-08-12",7,2018,32,5129728,697,0,"TBC"
"New Zealand","New Zealand",0,"2018-08-13","2018-08-19",7,2018,33,5129728,720,0,"TBC"
"New Zealand","New Zealand",0,"2018-08-20","2018-08-26",7,2018,34,5129728,725,0,"TBC"
"New Zealand","New Zealand",0,"2018-08-27","2018-09-02",7,2018,35,5129728,707,0,"TBC"
"New Zealand","New Zealand",0,"2018-09-03","2018-09-09",7,2018,36,5129728,682,0,"TBC"
"New Zealand","New Zealand",0,"2018-09-10","2018-09-16",7,2018,37,5129728,674,0,"TBC"
"New Zealand","New Zealand",0,"2018-09-17","2018-09-23",7,2018,38,5129728,691,0,"TBC"
"New Zealand","New Zealand",0,"2018-09-24","2018-09-30",7,2018,39,5129728,619,0,"TBC"
"New Zealand","New Zealand",0,"2018-10-01","2018-10-07",7,2018,40,5129728,652,0,"TBC"
"New Zealand","New Zealand",0,"2018-10-08","2018-10-14",7,2018,41,5129728,666,0,"TBC"
"New Zealand","New Zealand",0,"2018-10-15","2018-10-21",7,2018,42,5129728,647,0,"TBC"
"New Zealand","New Zealand",0,"2018-10-22","2018-10-28",7,2018,43,5129728,626,0,"TBC"
"New Zealand","New Zealand",0,"2018-10-29","2018-11-04",7,2018,44,5129728,626,0,"TBC"
"New Zealand","New Zealand",0,"2018-11-05","2018-11-11",7,2018,45,5129728,636,0,"TBC"
"New Zealand","New Zealand",0,"2018-11-12","2018-11-18",7,2018,46,5129728,603,0,"TBC"
"New Zealand","New Zealand",0,"2018-11-19","2018-11-25",7,2018,47,5129728,609,0,"TBC"
"New Zealand","New Zealand",0,"2018-11-26","2018-12-02",7,2018,48,5129728,574,0,"TBC"
"New Zealand","New Zealand",0,"2018-12-03","2018-12-09",7,2018,49,5129728,581,0,"TBC"
"New Zealand","New Zealand",0,"2018-12-10","2018-12-16",7,2018,50,5129728,588,0,"TBC"
"New Zealand","New Zealand",0,"2018-12-17","2018-12-23",7,2018,51,5129728,614,0,"TBC"
"New Zealand","New Zealand",0,"2018-12-24","2018-12-30",7,2018,52,5129728,569,0,"TBC"
"New Zealand","New Zealand",0,"2018-12-31","2019-01-06",7,2019,1,5129728,609,0,"TBC"
"New Zealand","New Zealand",0,"2019-01-07","2019-01-13",7,2019,2,5129728,604,0,"TBC"
"New Zealand","New Zealand",0,"2019-01-14","2019-01-20",7,2019,3,5129728,625,0,"TBC"
"New Zealand","New Zealand",0,"2019-01-21","2019-01-27",7,2019,4,5129728,589,0,"TBC"
"New Zealand","New Zealand",0,"2019-01-28","2019-02-03",7,2019,5,5129728,544,0,"TBC"
"New Zealand","New Zealand",0,"2019-02-04","2019-02-10",7,2019,6,5129728,557,0,"TBC"
"New Zealand","New Zealand",0,"2019-02-11","2019-02-17",7,2019,7,5129728,558,0,"TBC"
"New Zealand","New Zealand",0,"2019-02-18","2019-02-24",7,2019,8,5129728,571,0,"TBC"
"New Zealand","New Zealand",0,"2019-02-25","2019-03-03",7,2019,9,5129728,618,0,"TBC"
"New Zealand","New Zealand",0,"2019-03-04","2019-03-10",7,2019,10,5129728,626,0,"TBC"
"New Zealand","New Zealand",0,"2019-03-11","2019-03-17",7,2019,11,5129728,675,0,"TBC"
"New Zealand","New Zealand",0,"2019-03-18","2019-03-24",7,2019,12,5129728,632,0,"TBC"
"New Zealand","New Zealand",0,"2019-03-25","2019-03-31",7,2019,13,5129728,637,0,"TBC"
"New Zealand","New Zealand",0,"2019-04-01","2019-04-07",7,2019,14,5129728,640,0,"TBC"
"New Zealand","New Zealand",0,"2019-04-08","2019-04-14",7,2019,15,5129728,648,0,"TBC"
"New Zealand","New Zealand",0,"2019-04-15","2019-04-21",7,2019,16,5129728,690,0,"TBC"
"New Zealand","New Zealand",0,"2019-04-22","2019-04-28",7,2019,17,5129728,637,0,"TBC"
"New Zealand","New Zealand",0,"2019-04-29","2019-05-05",7,2019,18,5129728,637,0,"TBC"
"New Zealand","New Zealand",0,"2019-05-06","2019-05-12",7,2019,19,5129728,669,0,"TBC"
"New Zealand","New Zealand",0,"2019-05-13","2019-05-19",7,2019,20,5129728,630,0,"TBC"
"New Zealand","New Zealand",0,"2019-05-20","2019-05-26",7,2019,21,5129728,702,0,"TBC"
"New Zealand","New Zealand",0,"2019-05-27","2019-06-02",7,2019,22,5129728,725,0,"TBC"
"New Zealand","New Zealand",0,"2019-06-03","2019-06-09",7,2019,23,5129728,726,0,"TBC"
"New Zealand","New Zealand",0,"2019-06-10","2019-06-16",7,2019,24,5129728,701,0,"TBC"
"New Zealand","New Zealand",0,"2019-06-17","2019-06-23",7,2019,25,5129728,720,0,"TBC"
"New Zealand","New Zealand",0,"2019-06-24","2019-06-30",7,2019,26,5129728,760,0,"TBC"
"New Zealand","New Zealand",0,"2019-07-01","2019-07-07",7,2019,27,5129728,744,0,"TBC"
"New Zealand","New Zealand",0,"2019-07-08","2019-07-14",7,2019,28,5129728,796,0,"TBC"
"New Zealand","New Zealand",0,"2019-07-15","2019-07-21",7,2019,29,5129728,736,0,"TBC"
"New Zealand","New Zealand",0,"2019-07-22","2019-07-28",7,2019,30,5129728,728,0,"TBC"
"New Zealand","New Zealand",0,"2019-07-29","2019-08-04",7,2019,31,5129728,733,0,"TBC"
"New Zealand","New Zealand",0,"2019-08-05","2019-08-11",7,2019,32,5129728,756,0,"TBC"
"New Zealand","New Zealand",0,"2019-08-12","2019-08-18",7,2019,33,5129728,692,0,"TBC"
"New Zealand","New Zealand",0,"2019-08-19","2019-08-25",7,2019,34,5129728,670,0,"TBC"
"New Zealand","New Zealand",0,"2019-08-26","2019-09-01",7,2019,35,5129728,698,0,"TBC"
"New Zealand","New Zealand",0,"2019-09-02","2019-09-08",7,2019,36,5129728,665,0,"TBC"
"New Zealand","New Zealand",0,"2019-09-09","2019-09-15",7,2019,37,5129728,697,0,"TBC"
"New Zealand","New Zealand",0,"2019-09-16","2019-09-22",7,2019,38,5129728,668,0,"TBC"
"New Zealand","New Zealand",0,"2019-09-23","2019-09-29",7,2019,39,5129728,681,0,"TBC"
"New Zealand","New Zealand",0,"2019-09-30","2019-10-06",7,2019,40,5129728,688,0,"TBC"
"New Zealand","New Zealand",0,"2019-10-07","2019-10-13",7,2019,41,5129728,713,0,"TBC"
"New Zealand","New Zealand",0,"2019-10-14","2019-10-20",7,2019,42,5129728,609,0,"TBC"
"New Zealand","New Zealand",0,"2019-10-21","2019-10-27",7,2019,43,5129728,612,0,"TBC"
"New Zealand","New Zealand",0,"2019-10-28","2019-11-03",7,2019,44,5129728,646,0,"TBC"
"New Zealand","New Zealand",0,"2019-11-04","2019-11-10",7,2019,45,5129728,611,0,"TBC"
"New Zealand","New Zealand",0,"2019-11-11","2019-11-17",7,2019,46,5129728,620,0,"TBC"
"New Zealand","New Zealand",0,"2019-11-18","2019-11-24",7,2019,47,5129728,585,0,"TBC"
"New Zealand","New Zealand",0,"2019-11-25","2019-12-01",7,2019,48,5129728,640,0,"TBC"
"New Zealand","New Zealand",0,"2019-12-02","2019-12-08",7,2019,49,5129728,571,0,"TBC"
"New Zealand","New Zealand",0,"2019-12-09","2019-12-15",7,2019,50,5129728,638,0,"TBC"
"New Zealand","New Zealand",0,"2019-12-16","2019-12-22",7,2019,51,5129728,596,0,"TBC"
"New Zealand","New Zealand",0,"2019-12-23","2019-12-29",7,2019,52,5129728,565,0,"TBC"
"New Zealand","New Zealand",0,"2019-12-30","2020-01-05",7,2020,1,5129728,591,0,"TBC"
"New Zealand","New Zealand",0,"2020-01-06","2020-01-12",7,2020,2,5129728,581,0,"TBC"
"New Zealand","New Zealand",0,"2020-01-13","2020-01-19",7,2020,3,5129728,641,0,"TBC"
"New Zealand","New Zealand",0,"2020-01-20","2020-01-26",7,2020,4,5129728,609,0,"TBC"
"New Zealand","New Zealand",0,"2020-01-27","2020-02-02",7,2020,5,5129728,615,0,"TBC"
"New Zealand","New Zealand",0,"2020-02-03","2020-02-09",7,2020,6,5129728,588,0,"TBC"
"New Zealand","New Zealand",0,"2020-02-10","2020-02-16",7,2020,7,5129728,618,0,"TBC"
"New Zealand","New Zealand",0,"2020-02-17","2020-02-23",7,2020,8,5129728,622,0,"TBC"
"New Zealand","New Zealand",0,"2020-02-24","2020-03-01",7,2020,9,5129728,595,0,"TBC"
"New Zealand","New Zealand",0,"2020-03-02","2020-03-08",7,2020,10,5129728,611,0,"TBC"
"New Zealand","New Zealand",0,"2020-03-09","2020-03-15",7,2020,11,5129728,601,0,"TBC"
