"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Andorra","Andorra",0,"2016-10-01","2016-10-31",31,2016,10,79843,24,0,"TBC"
"Andorra","Andorra",0,"2016-11-01","2016-11-30",30,2016,11,79843,24,0,"TBC"
"Andorra","Andorra",0,"2016-12-01","2016-12-31",31,2016,12,79843,35,0,"TBC"
"Andorra","Andorra",0,"2017-01-01","2017-01-31",31,2017,1,79843,49,0,"TBC"
"Andorra","Andorra",0,"2017-02-01","2017-02-28",28,2017,2,79843,29,0,"TBC"
"Andorra","Andorra",0,"2017-03-01","2017-03-31",31,2017,3,79843,39,0,"TBC"
"Andorra","Andorra",0,"2017-04-01","2017-04-30",30,2017,4,79843,22,0,"TBC"
"Andorra","Andorra",0,"2017-05-01","2017-05-31",31,2017,5,79843,17,0,"TBC"
"Andorra","Andorra",0,"2017-06-01","2017-06-30",30,2017,6,79843,26,0,"TBC"
"Andorra","Andorra",0,"2017-07-01","2017-07-31",31,2017,7,79843,17,0,"TBC"
"Andorra","Andorra",0,"2017-08-01","2017-08-31",31,2017,8,79843,18,0,"TBC"
"Andorra","Andorra",0,"2017-09-01","2017-09-30",30,2017,9,79843,23,0,"TBC"
"Andorra","Andorra",0,"2017-10-01","2017-10-31",31,2017,10,79843,24,0,"TBC"
"Andorra","Andorra",0,"2017-11-01","2017-11-30",30,2017,11,79843,29,0,"TBC"
"Andorra","Andorra",0,"2017-12-01","2017-12-31",31,2017,12,79843,30,0,"TBC"
"Andorra","Andorra",0,"2018-01-01","2018-01-31",31,2018,1,79843,38,0,"TBC"
"Andorra","Andorra",0,"2018-02-01","2018-02-28",28,2018,2,79843,28,0,"TBC"
"Andorra","Andorra",0,"2018-03-01","2018-03-31",31,2018,3,79843,36,0,"TBC"
"Andorra","Andorra",0,"2018-04-01","2018-04-30",30,2018,4,79843,21,0,"TBC"
"Andorra","Andorra",0,"2018-05-01","2018-05-31",31,2018,5,79843,16,0,"TBC"
"Andorra","Andorra",0,"2018-06-01","2018-06-30",30,2018,6,79843,31,0,"TBC"
"Andorra","Andorra",0,"2018-07-01","2018-07-31",31,2018,7,79843,23,0,"TBC"
"Andorra","Andorra",0,"2018-08-01","2018-08-31",31,2018,8,79843,30,0,"TBC"
"Andorra","Andorra",0,"2018-09-01","2018-09-30",30,2018,9,79843,30,0,"TBC"
"Andorra","Andorra",0,"2018-10-01","2018-10-31",31,2018,10,79843,33,0,"TBC"
"Andorra","Andorra",0,"2018-11-01","2018-11-30",30,2018,11,79843,24,0,"TBC"
"Andorra","Andorra",0,"2018-12-01","2018-12-31",31,2018,12,79843,25,0,"TBC"
"Andorra","Andorra",0,"2019-01-01","2019-01-31",31,2019,1,79843,29,0,"TBC"
"Andorra","Andorra",0,"2019-02-01","2019-02-28",28,2019,2,79843,29,0,"TBC"
"Andorra","Andorra",0,"2019-03-01","2019-03-31",31,2019,3,79843,19,0,"TBC"
"Andorra","Andorra",0,"2019-04-01","2019-04-30",30,2019,4,79843,26,0,"TBC"
"Andorra","Andorra",0,"2019-05-01","2019-05-31",31,2019,5,79843,19,0,"TBC"
"Andorra","Andorra",0,"2019-06-01","2019-06-30",30,2019,6,79843,23,0,"TBC"
"Andorra","Andorra",0,"2019-07-01","2019-07-31",31,2019,7,79843,30,0,"TBC"
"Andorra","Andorra",0,"2019-08-01","2019-08-31",31,2019,8,79843,18,0,"TBC"
"Andorra","Andorra",0,"2019-09-01","2019-09-30",30,2019,9,79843,24,0,"TBC"
"Andorra","Andorra",0,"2019-10-01","2019-10-31",31,2019,10,79843,23,0,"TBC"
"Andorra","Andorra",0,"2019-11-01","2019-11-30",30,2019,11,79843,30,0,"TBC"
"Andorra","Andorra",0,"2019-12-01","2019-12-31",31,2019,12,79843,31,0,"TBC"
"Andorra","Andorra",0,"2020-01-01","2020-01-31",31,2020,1,79843,34,0,"TBC"
"Andorra","Andorra",0,"2020-02-01","2020-02-29",29,2020,2,79843,37,0,"TBC"
"Andorra","Andorra",0,"2020-03-01","2020-03-31",31,2020,3,79843,40,12,"TBC"
"Andorra","Andorra",0,"2020-04-01","2020-04-30",30,2020,4,79843,60,30,"TBC"
"Andorra","Andorra",0,"2020-05-01","2020-05-31",31,2020,5,79843,36,9,"TBC"
"Andorra","Andorra",0,"2020-06-01","2020-06-30",30,2020,6,79843,26,1,"TBC"
"Andorra","Andorra",0,"2020-07-01","2020-07-31",31,2020,7,79843,29,0,"TBC"
"Andorra","Andorra",0,"2020-08-01","2020-08-31",31,2020,8,79843,19,1,"TBC"
"Andorra","Andorra",0,"2020-09-01","2020-09-30",30,2020,9,79843,27,0,"TBC"
"Andorra","Andorra",0,"2020-10-01","2020-10-31",31,2020,10,79843,51,22,"TBC"
"Andorra","Andorra",0,"2020-11-01","2020-11-30",30,2020,11,79843,19,1,"TBC"
"Andorra","Andorra",0,"2020-12-01","2020-12-31",31,2020,12,79843,41,8,"TBC"
